Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.638768,0,,,,,,,,,,,,,,,,,
0.639825,0,,,,,,,,,,,,,,,,,
0.640879,0,,,,,,,,,,,,,,,,,
0.641976,0,,,,,,,,,,,,,,,,,
0.643068,0,,,,,,,,,,,,,,,,,
0.644157,0,,,,,,,,,,,,,,,,,
0.645228,0,,,,,,,,,,,,,,,,,
0.646315,0,,,,,,,,,,,,,,,,,
0.647408,0,,,,,,,,,,,,,,,,,
0.648493,0,,,,,,,,,,,,,,,,,
0.649555,0,,,,,,,,,,,,,,,,,
0.650641,0,,,,,,,,,,,,,,,,,
0.651731,0,,,,,,,,,,,,,,,,,
0.652823,0,,,,,,,,,,,,,,,,,
0.653915,0,,,,,,,,,,,,,,,,,
0.655007,0,,,,,,,,,,,,,,,,,
0.656102,0,,,,,,,,,,,,,,,,,
0.657158,0,,,,,,,,,,,,,,,,,
0.658251,0,,,,,,,,,,,,,,,,,
0.659343,0,,,,,,,,,,,,,,,,,
0.660437,0,,,,,,,,,,,,,,,,,
0.661554,0,,,,,,,,,,,,,,,,,
0.662653,0,,,,,,,,,,,,,,,,,
0.663736,0,,,,,,,,,,,,,,,,,
0.664826,0,,,,,,,,,,,,,,,,,
0.665918,0,,,,,,,,,,,,,,,,,
0.667011,0,,,,,,,,,,,,,,,,,
0.668104,0,,,,,,,,,,,,,,,,,
0.669164,0,,,,,,,,,,,,,,,,,
0.67022,0,,,,,,,,,,,,,,,,,
0.671313,0,,,,,,,,,,,,,,,,,
0.672405,0,,,,,,,,,,,,,,,,,
0.673502,0,,,,,,,,,,,,,,,,,
0.67459,0,,,,,,,,,,,,,,,,,
0.675681,0,,,,,,,,,,,,,,,,,
0.67678,0,,,,,,,,,,,,,,,,,
0.677872,0,,,,,,,,,,,,,,,,,
0.67894,0,,,,,,,,,,,,,,,,,
0.680033,0,,,,,,,,,,,,,,,,,
0.681097,0,,,,,,,,,,,,,,,,,
0.682185,0,,,,,,,,,,,,,,,,,
0.683276,0,,,,,,,,,,,,,,,,,
0.684366,0,,,,,,,,,,,,,,,,,
0.685456,0,,,,,,,,,,,,,,,,,
0.686545,0,,,,,,,,,,,,,,,,,
0.687636,0,,,,,,,,,,,,,,,,,
0.688727,0,,,,,,,,,,,,,,,,,
0.689818,0,,,,,,,,,,,,,,,,,
0.690912,0,,,,,,,,,,,,,,,,,
0.692,0,,,,,,,,,,,,,,,,,
0.693096,0,,,,,,,,,,,,,,,,,
0.694188,0,,,,,,,,,,,,,,,,,
0.695289,0,,,,,,,,,,,,,,,,,
0.696378,0,,,,,,,,,,,,,,,,,
0.697465,0,,,,,,,,,,,,,,,,,
0.698553,0,,,,,,,,,,,,,,,,,
0.699644,0,,,,,,,,,,,,,,,,,
0.700737,0,,,,,,,,,,,,,,,,,
0.701827,0,,,,,,,,,,,,,,,,,
0.702891,0,,,,,,,,,,,,,,,,,
0.703983,0,,,,,,,,,,,,,,,,,
0.705077,0,,,,,,,,,,,,,,,,,
0.706166,0,,,,,,,,,,,,,,,,,
0.70726,0,,,,,,,,,,,,,,,,,
0.708349,0,,,,,,,,,,,,,,,,,
0.70944,0,,,,,,,,,,,,,,,,,
0.710495,0,,,,,,,,,,,,,,,,,
0.711602,0,,,,,,,,,,,,,,,,,
0.7127,0,,,,,,,,,,,,,,,,,
0.713787,0,,,,,,,,,,,,,,,,,
0.714882,0,,,,,,,,,,,,,,,,,
0.715966,0,,,,,,,,,,,,,,,,,
0.71706,0,,,,,,,,,,,,,,,,,
0.718154,0,,,,,,,,,,,,,,,,,
0.719245,0,,,,,,,,,,,,,,,,,
0.720305,0,,,,,,,,,,,,,,,,,
0.721396,0,,,,,,,,,,,,,,,,,
0.722485,0,,,,,,,,,,,,,,,,,
0.723577,0,,,,,,,,,,,,,,,,,
0.724668,0,,,,,,,,,,,,,,,,,
0.725758,0,,,,,,,,,,,,,,,,,
0.726849,0,,,,,,,,,,,,,,,,,
0.727937,0,,,,,,,,,,,,,,,,,
0.729043,0,,,,,,,,,,,,,,,,,
0.730136,0,,,,,,,,,,,,,,,,,
0.731221,0,,,,,,,,,,,,,,,,,
0.732305,0,,,,,,,,,,,,,,,,,
0.733394,0,,,,,,,,,,,,,,,,,
0.734485,0,,,,,,,,,,,,,,,,,
0.735575,0,,,,,,,,,,,,,,,,,
0.736667,0,,,,,,,,,,,,,,,,,
0.737757,0,,,,,,,,,,,,,,,,,
0.738857,0,,,,,,,,,,,,,,,,,
0.739949,0,,,,,,,,,,,,,,,,,
0.741039,0,,,,,,,,,,,,,,,,,
0.742122,0,,,,,,,,,,,,,,,,,
0.743213,0,,,,,,,,,,,,,,,,,
0.744306,0,,,,,,,,,,,,,,,,,
0.745375,0,,,,,,,,,,,,,,,,,
0.746465,0,,,,,,,,,,,,,,,,,
0.747523,0,,,,,,,,,,,,,,,,,
0.748612,0,,,,,,,,,,,,,,,,,
0.749701,0,,,,,,,,,,,,,,,,,
0.7508,0,,,,,,,,,,,,,,,,,
0.751894,0,,,,,,,,,,,,,,,,,
0.752984,0,,,,,,,,,,,,,,,,,
0.754078,0,,,,,,,,,,,,,,,,,
0.755167,0,,,,,,,,,,,,,,,,,
0.756228,0,,,,,,,,,,,,,,,,,
0.757311,0,,,,,,,,,,,,,,,,,
0.7584,0,,,,,,,,,,,,,,,,,
0.75949,0,,,,,,,,,,,,,,,,,
0.760581,0,,,,,,,,,,,,,,,,,
0.761707,0,,,,,,,,,,,,,,,,,
0.762801,0,,,,,,,,,,,,,,,,,
0.763886,0,,,,,,,,,,,,,,,,,
0.764974,0,,,,,,,,,,,,,,,,,
0.766063,0,,,,,,,,,,,,,,,,,
0.767155,0,,,,,,,,,,,,,,,,,
0.768245,0,,,,,,,,,,,,,,,,,
0.769331,0,,,,,,,,,,,,,,,,,
0.770422,0,,,,,,,,,,,,,,,,,
0.771513,0,,,,,,,,,,,,,,,,,
0.772603,0,,,,,,,,,,,,,,,,,
0.773697,0,,,,,,,,,,,,,,,,,
0.774785,0,,,,,,,,,,,,,,,,,
0.775875,0,,,,,,,,,,,,,,,,,
0.776965,0,,,,,,,,,,,,,,,,,
0.778066,0,,,,,,,,,,,,,,,,,
0.77916,0,,,,,,,,,,,,,,,,,
0.780254,0,,,,,,,,,,,,,,,,,
0.781336,0,,,,,,,,,,,,,,,,,
0.782424,0,,,,,,,,,,,,,,,,,
0.783519,0,,,,,,,,,,,,,,,,,
0.784612,0,,,,,,,,,,,,,,,,,
0.785702,0,,,,,,,,,,,,,,,,,
0.786792,0,,,,,,,,,,,,,,,,,
0.787882,0,,,,,,,,,,,,,,,,,
0.788969,0,,,,,,,,,,,,,,,,,
0.790026,0,,,,,,,,,,,,,,,,,
0.791079,0,,,,,,,,,,,,,,,,,
0.79217,0,,,,,,,,,,,,,,,,,
0.793231,0,,,,,,,,,,,,,,,,,
0.79432,0,,,,,,,,,,,,,,,,,
0.795417,0,,,,,,,,,,,,,,,,,
0.79651,0,,,,,,,,,,,,,,,,,
0.797568,0,,,,,,,,,,,,,,,,,
0.798656,0,,,,,,,,,,,,,,,,,
0.799748,0,,,,,,,,,,,,,,,,,
0.800798,0,,,,,,,,,,,,,,,,,
0.801891,0,,,,,,,,,,,,,,,,,
0.802982,0,,,,,,,,,,,,,,,,,
0.804079,0,,,,,,,,,,,,,,,,,
0.80514,0,,,,,,,,,,,,,,,,,
0.806227,0,,,,,,,,,,,,,,,,,
0.807318,0,,,,,,,,,,,,,,,,,
0.808413,0,,,,,,,,,,,,,,,,,
0.8095,0,,,,,,,,,,,,,,,,,
0.81059,0,,,,,,,,,,,,,,,,,
0.811683,0,,,,,,,,,,,,,,,,,
0.812753,0,,,,,,,,,,,,,,,,,
0.813841,0,,,,,,,,,,,,,,,,,
0.814929,0,,,,,,,,,,,,,,,,,
0.816015,0,,,,,,,,,,,,,,,,,
0.817098,0,,,,,,,,,,,,,,,,,
0.818189,0,,,,,,,,,,,,,,,,,
0.819282,0,,,,,,,,,,,,,,,,,
0.820375,0,,,,,,,,,,,,,,,,,
0.821458,0,,,,,,,,,,,,,,,,,
0.822552,0,,,,,,,,,,,,,,,,,
0.82364,0,,,,,,,,,,,,,,,,,
0.82473,0,,,,,,,,,,,,,,,,,
0.825822,0,,,,,,,,,,,,,,,,,
0.826925,0,,,,,,,,,,,,,,,,,
0.828017,0,,,,,,,,,,,,,,,,,
0.829107,0,,,,,,,,,,,,,,,,,
0.830203,0,,,,,,,,,,,,,,,,,
0.831281,0,,,,,,,,,,,,,,,,,
0.832376,0,,,,,,,,,,,,,,,,,
0.833466,0,,,,,,,,,,,,,,,,,
0.83457,0,,,,,,,,,,,,,,,,,
0.835659,0,,,,,,,,,,,,,,,,,
0.836752,0,,,,,,,,,,,,,,,,,
0.837842,0,,,,,,,,,,,,,,,,,
0.838936,0,,,,,,,,,,,,,,,,,
0.840025,0,,,,,,,,,,,,,,,,,
0.841099,0,,,,,,,,,,,,,,,,,
0.84219,0,,,,,,,,,,,,,,,,,
0.843281,0,,,,,,,,,,,,,,,,,
0.844373,0,,,,,,,,,,,,,,,,,
0.845466,0,,,,,,,,,,,,,,,,,
0.84657,0,,,,,,,,,,,,,,,,,
0.847662,0,,,,,,,,,,,,,,,,,
0.848745,0,,,,,,,,,,,,,,,,,
0.849835,0,,,,,,,,,,,,,,,,,
0.850925,0,,,,,,,,,,,,,,,,,
0.852015,0,,,,,,,,,,,,,,,,,
0.853089,0,,,,,,,,,,,,,,,,,
0.854182,0,,,,,,,,,,,,,,,,,
0.855272,0,,,,,,,,,,,,,,,,,
0.856363,0,,,,,,,,,,,,,,,,,
0.857454,0,,,,,,,,,,,,,,,,,
0.858543,0,,,,,,,,,,,,,,,,,
0.859634,0,,,,,,,,,,,,,,,,,
0.860732,0,,,,,,,,,,,,,,,,,
0.861826,0,,,,,,,,,,,,,,,,,
0.862925,0,,,,,,,,,,,,,,,,,
0.864012,0,,,,,,,,,,,,,,,,,
0.865111,0,,,,,,,,,,,,,,,,,
0.866201,0,,,,,,,,,,,,,,,,,
0.867293,0,,,,,,,,,,,,,,,,,
0.868384,0,,,,,,,,,,,,,,,,,
0.869476,0,,,,,,,,,,,,,,,,,
0.870566,0,,,,,,,,,,,,,,,,,
0.871615,0,,,,,,,,,,,,,,,,,
0.872714,0,,,,,,,,,,,,,,,,,
0.873807,0,,,,,,,,,,,,,,,,,
0.874862,0,,,,,,,,,,,,,,,,,
0.875954,0,,,,,,,,,,,,,,,,,
0.877053,0,,,,,,,,,,,,,,,,,
0.878145,0,,,,,,,,,,,,,,,,,
0.879248,0,,,,,,,,,,,,,,,,,
0.880334,0,,,,,,,,,,,,,,,,,
0.881392,0,,,,,,,,,,,,,,,,,
0.882483,0,,,,,,,,,,,,,,,,,
0.88357,0,,,,,,,,,,,,,,,,,
0.884662,0,,,,,,,,,,,,,,,,,
0.885753,0,,,,,,,,,,,,,,,,,
0.886797,0,,,,,,,,,,,,,,,,,
0.887889,0,,,,,,,,,,,,,,,,,
0.888982,0,,,,,,,,,,,,,,,,,
0.890077,0,,,,,,,,,,,,,,,,,
0.891172,0,,,,,,,,,,,,,,,,,
0.892261,0,,,,,,,,,,,,,,,,,
0.893347,0,,,,,,,,,,,,,,,,,
0.89444,0,,,,,,,,,,,,,,,,,
0.895534,0,,,,,,,,,,,,,,,,,
0.896631,0,,,,,,,,,,,,,,,,,
0.897708,0,,,,,,,,,,,,,,,,,
0.898794,0,,,,,,,,,,,,,,,,,
0.899883,0,,,,,,,,,,,,,,,,,
0.901001,0,,,,,,,,,,,,,,,,,
0.90205,0,,,,,,,,,,,,,,,,,
0.903139,0,,,,,,,,,,,,,,,,,
0.904221,0,,,,,,,,,,,,,,,,,
0.905309,0,,,,,,,,,,,,,,,,,
0.906396,0,,,,,,,,,,,,,,,,,
0.907487,0,,,,,,,,,,,,,,,,,
0.908577,0,,,,,,,,,,,,,,,,,
0.90967,0,,,,,,,,,,,,,,,,,
0.910756,0,,,,,,,,,,,,,,,,,
0.911857,0,,,,,,,,,,,,,,,,,
0.912954,0,,,,,,,,,,,,,,,,,
0.914045,0,,,,,,,,,,,,,,,,,
0.915133,0,,,,,,,,,,,,,,,,,
0.91623,0,,,,,,,,,,,,,,,,,
0.917309,0,,,,,,,,,,,,,,,,,
0.918398,0,,,,,,,,,,,,,,,,,
0.919491,0,,,,,,,,,,,,,,,,,
0.920582,0,,,,,,,,,,,,,,,,,
0.921673,0,,,,,,,,,,,,,,,,,
0.922765,0,,,,,,,,,,,,,,,,,
0.923856,0,,,,,,,,,,,,,,,,,
0.924948,0,,,,,,,,,,,,,,,,,
0.926039,0,,,,,,,,,,,,,,,,,
0.927131,0,,,,,,,,,,,,,,,,,
0.92822,0,,,,,,,,,,,,,,,,,
0.929314,0,,,,,,,,,,,,,,,,,
0.930411,0,,,,,,,,,,,,,,,,,
0.931508,0,,,,,,,,,,,,,,,,,
0.932587,0,,,,,,,,,,,,,,,,,
0.933681,0,,,,,,,,,,,,,,,,,
0.934777,0,,,,,,,,,,,,,,,,,
0.935867,0,,,,,,,,,,,,,,,,,
0.936959,0,,,,,,,,,,,,,,,,,
0.938048,0,,,,,,,,,,,,,,,,,
0.939139,0,,,,,,,,,,,,,,,,,
0.940234,0,,,,,,,,,,,,,,,,,
0.941318,0,,,,,,,,,,,,,,,,,
0.942412,0,,,,,,,,,,,,,,,,,
0.943504,0,,,,,,,,,,,,,,,,,
0.944595,0,,,,,,,,,,,,,,,,,
0.94571,0,,,,,,,,,,,,,,,,,
0.94682,0,,,,,,,,,,,,,,,,,
0.947908,0,,,,,,,,,,,,,,,,,
0.948995,0,,,,,,,,,,,,,,,,,
0.950086,0,,,,,,,,,,,,,,,,,
0.951174,0,,,,,,,,,,,,,,,,,
0.952231,0,,,,,,,,,,,,,,,,,
0.953276,0,,,,,,,,,,,,,,,,,
0.954329,0,,,,,,,,,,,,,,,,,
0.955401,0,,,,,,,,,,,,,,,,,
0.956468,0,,,,,,,,,,,,,,,,,
0.957565,0,,,,,,,,,,,,,,,,,
0.958655,0,,,,,,,,,,,,,,,,,
0.959748,0,,,,,,,,,,,,,,,,,
0.96077,0,,,,,,,,,,,,,,,,,
0.961831,0,,,,,,,,,,,,,,,,,
0.962901,0,,,,,,,,,,,,,,,,,
0.963981,0,,,,,,,,,,,,,,,,,
0.965072,0,,,,,,,,,,,,,,,,,
0.966158,0,,,,,,,,,,,,,,,,,
0.967253,0,,,,,,,,,,,,,,,,,
0.968345,0,,,,,,,,,,,,,,,,,
0.969441,0,,,,,,,,,,,,,,,,,
0.97053,0,,,,,,,,,,,,,,,,,
0.971621,0,,,,,,,,,,,,,,,,,
0.972719,0,,,,,,,,,,,,,,,,,
0.973811,0,,,,,,,,,,,,,,,,,
0.974868,0,,,,,,,,,,,,,,,,,
0.97596,0,,,,,,,,,,,,,,,,,
0.977054,0,,,,,,,,,,,,,,,,,
0.978142,0,,,,,,,,,,,,,,,,,
0.979242,0,,,,,,,,,,,,,,,,,
0.98033,0,,,,,,,,,,,,,,,,,
0.981432,0,,,,,,,,,,,,,,,,,
0.982522,0,,,,,,,,,,,,,,,,,
0.983614,0,,,,,,,,,,,,,,,,,
0.984709,0,,,,,,,,,,,,,,,,,
0.985799,0,,,,,,,,,,,,,,,,,
0.986854,0,,,,,,,,,,,,,,,,,
0.987949,0,,,,,,,,,,,,,,,,,
0.989037,0,,,,,,,,,,,,,,,,,
0.990121,0,,,,,,,,,,,,,,,,,
0.991214,0,,,,,,,,,,,,,,,,,
0.992307,0,,,,,,,,,,,,,,,,,
0.993402,0,,,,,,,,,,,,,,,,,
0.994493,0,,,,,,,,,,,,,,,,,
0.995596,0,,,,,,,,,,,,,,,,,
0.996673,0,,,,,,,,,,,,,,,,,
0.997729,0,,,,,,,,,,,,,,,,,
0.998802,0,,,,,,,,,,,,,,,,,
0.999892,0,,,,,,,,,,,,,,,,,
1.000982,0,,,,,,,,,,,,,,,,,
1.002069,0,,,,,,,,,,,,,,,,,
1.003161,0,,,,,,,,,,,,,,,,,
1.004251,0,,,,,,,,,,,,,,,,,
1.00534,0,,,,,,,,,,,,,,,,,
1.006438,0,,,,,,,,,,,,,,,,,
1.007522,0,,,,,,,,,,,,,,,,,
1.008619,0,,,,,,,,,,,,,,,,,
1.009704,0,,,,,,,,,,,,,,,,,
1.010797,0,,,,,,,,,,,,,,,,,
1.01188,0,,,,,,,,,,,,,,,,,
1.012961,0,,,,,,,,,,,,,,,,,
1.014034,0,,,,,,,,,,,,,,,,,
1.015135,0,,,,,,,,,,,,,,,,,
1.016212,0,,,,,,,,,,,,,,,,,
1.0173,0,,,,,,,,,,,,,,,,,
1.018391,0,,,,,,,,,,,,,,,,,
1.019483,0,,,,,,,,,,,,,,,,,
1.020573,0,,,,,,,,,,,,,,,,,
1.021672,0,,,,,,,,,,,,,,,,,
1.022765,0,,,,,,,,,,,,,,,,,
1.023856,0,,,,,,,,,,,,,,,,,
1.024949,0,,,,,,,,,,,,,,,,,
1.026041,0,,,,,,,,,,,,,,,,,
1.027099,0,,,,,,,,,,,,,,,,,
1.028189,0,,,,,,,,,,,,,,,,,
1.029254,0,,,,,,,,,,,,,,,,,
1.030346,0,,,,,,,,,,,,,,,,,
1.031442,0,,,,,,,,,,,,,,,,,
1.032527,0,,,,,,,,,,,,,,,,,
1.033588,0,,,,,,,,,,,,,,,,,
1.034674,0,,,,,,,,,,,,,,,,,
1.035768,0,,,,,,,,,,,,,,,,,
1.036858,0,,,,,,,,,,,,,,,,,
1.037952,0,,,,,,,,,,,,,,,,,
1.03904,0,,,,,,,,,,,,,,,,,
1.040137,0,,,,,,,,,,,,,,,,,
1.041195,0,,,,,,,,,,,,,,,,,
1.042286,0,,,,,,,,,,,,,,,,,
1.043376,0,,,,,,,,,,,,,,,,,
1.044469,0,,,,,,,,,,,,,,,,,
1.04556,0,,,,,,,,,,,,,,,,,
1.046674,0,,,,,,,,,,,,,,,,,
1.047757,0,,,,,,,,,,,,,,,,,
1.04884,0,,,,,,,,,,,,,,,,,
1.049935,0,,,,,,,,,,,,,,,,,
1.051027,0,,,,,,,,,,,,,,,,,
1.052116,0,,,,,,,,,,,,,,,,,
1.053175,0,,,,,,,,,,,,,,,,,
1.054263,0,,,,,,,,,,,,,,,,,
1.055352,0,,,,,,,,,,,,,,,,,
1.056444,0,,,,,,,,,,,,,,,,,
1.057533,0,,,,,,,,,,,,,,,,,
1.058616,0,,,,,,,,,,,,,,,,,
1.059704,0,,,,,,,,,,,,,,,,,
1.060796,0,,,,,,,,,,,,,,,,,
1.061911,0,,,,,,,,,,,,,,,,,
1.063014,0,,,,,,,,,,,,,,,,,
1.064059,0,,,,,,,,,,,,,,,,,
1.065118,0,,,,,,,,,,,,,,,,,
1.066205,0,,,,,,,,,,,,,,,,,
1.067299,0,,,,,,,,,,,,,,,,,
1.06839,0,,,,,,,,,,,,,,,,,
1.069483,0,,,,,,,,,,,,,,,,,
1.070574,0,,,,,,,,,,,,,,,,,
1.07167,0,,,,,,,,,,,,,,,,,
1.07276,0,,,,,,,,,,,,,,,,,
1.073851,0,,,,,,,,,,,,,,,,,
1.074943,0,,,,,,,,,,,,,,,,,
1.076038,0,,,,,,,,,,,,,,,,,
1.077091,0,,,,,,,,,,,,,,,,,
1.07818,0,,,,,,,,,,,,,,,,,
1.079244,0,,,,,,,,,,,,,,,,,
1.080334,0,,,,,,,,,,,,,,,,,
1.081426,0,,,,,,,,,,,,,,,,,
1.082519,0,,,,,,,,,,,,,,,,,
1.083582,0,,,,,,,,,,,,,,,,,
1.084671,0,,,,,,,,,,,,,,,,,
1.085765,0,,,,,,,,,,,,,,,,,
1.086853,0,,,,,,,,,,,,,,,,,
1.087954,0,,,,,,,,,,,,,,,,,
1.089049,0,,,,,,,,,,,,,,,,,
1.090141,0,,,,,,,,,,,,,,,,,
1.091225,0,,,,,,,,,,,,,,,,,
1.092317,0,,,,,,,,,,,,,,,,,
1.093374,0,,,,,,,,,,,,,,,,,
1.094467,0,,,,,,,,,,,,,,,,,
1.09557,0,,,,,,,,,,,,,,,,,
1.096675,0,,,,,,,,,,,,,,,,,
1.097752,0,,,,,,,,,,,,,,,,,
1.098841,0,,,,,,,,,,,,,,,,,
1.09993,0,,,,,,,,,,,,,,,,,
1.101026,0,,,,,,,,,,,,,,,,,
1.102115,0,,,,,,,,,,,,,,,,,
1.103215,0,,,,,,,,,,,,,,,,,
1.104307,0,,,,,,,,,,,,,,,,,
1.105397,0,,,,,,,,,,,,,,,,,
1.106493,0,,,,,,,,,,,,,,,,,
1.107582,0,,,,,,,,,,,,,,,,,
1.10867,0,,,,,,,,,,,,,,,,,
1.109759,0,,,,,,,,,,,,,,,,,
1.110852,0,,,,,,,,,,,,,,,,,
1.111946,0,,,,,,,,,,,,,,,,,
1.113055,0,,,,,,,,,,,,,,,,,
1.114132,0,,,,,,,,,,,,,,,,,
1.115193,0,,,,,,,,,,,,,,,,,
1.11624,0,,,,,,,,,,,,,,,,,
1.117293,0,,,,,,,,,,,,,,,,,
1.118348,0,,,,,,,,,,,,,,,,,
1.119413,0,,,,,,,,,,,,,,,,,
1.120475,0,,,,,,,,,,,,,,,,,
1.121542,0,,,,,,,,,,,,,,,,,
1.122633,0,,,,,,,,,,,,,,,,,
1.123726,0,,,,,,,,,,,,,,,,,
1.124774,0,,,,,,,,,,,,,,,,,
1.12587,0,,,,,,,,,,,,,,,,,
1.126925,0,,,,,,,,,,,,,,,,,
1.128016,0,,,,,,,,,,,,,,,,,
1.129085,0,,,,,,,,,,,,,,,,,
1.130176,0,,,,,,,,,,,,,,,,,
1.131235,0,,,,,,,,,,,,,,,,,
1.132328,0,,,,,,,,,,,,,,,,,
1.133416,0,,,,,,,,,,,,,,,,,
1.134506,0,,,,,,,,,,,,,,,,,
1.135598,0,,,,,,,,,,,,,,,,,
1.136696,0,,,,,,,,,,,,,,,,,
1.137788,0,,,,,,,,,,,,,,,,,
1.138841,0,,,,,,,,,,,,,,,,,
1.139901,0,,,,,,,,,,,,,,,,,
1.140985,0,,,,,,,,,,,,,,,,,
1.142075,0,,,,,,,,,,,,,,,,,
1.143167,0,,,,,,,,,,,,,,,,,
1.144259,0,,,,,,,,,,,,,,,,,
1.145345,0,,,,,,,,,,,,,,,,,
1.146464,0,,,,,,,,,,,,,,,,,
1.147531,0,,,,,,,,,,,,,,,,,
1.148617,0,,,,,,,,,,,,,,,,,
1.14971,0,,,,,,,,,,,,,,,,,
1.1508,0,,,,,,,,,,,,,,,,,
1.151891,0,,,,,,,,,,,,,,,,,
1.152985,0,,,,,,,,,,,,,,,,,
1.154064,0,,,,,,,,,,,,,,,,,
1.155153,0,,,,,,,,,,,,,,,,,
1.156245,0,,,,,,,,,,,,,,,,,
1.157331,0,,,,,,,,,,,,,,,,,
1.158422,0,,,,,,,,,,,,,,,,,
1.159515,0,,,,,,,,,,,,,,,,,
1.160601,0,,,,,,,,,,,,,,,,,
1.161694,0,,,,,,,,,,,,,,,,,
1.162799,0,,,,,,,,,,,,,,,,,
1.16389,0,,,,,,,,,,,,,,,,,
1.164996,0,,,,,,,,,,,,,,,,,
1.166083,0,,,,,,,,,,,,,,,,,
1.167174,0,,,,,,,,,,,,,,,,,
1.168265,0,,,,,,,,,,,,,,,,,
1.169356,0,,,,,,,,,,,,,,,,,
1.170445,0,,,,,,,,,,,,,,,,,
1.171539,0,,,,,,,,,,,,,,,,,
1.172628,0,,,,,,,,,,,,,,,,,
1.173718,0,,,,,,,,,,,,,,,,,
1.174808,0,,,,,,,,,,,,,,,,,
1.175903,0,,,,,,,,,,,,,,,,,
1.17699,0,,,,,,,,,,,,,,,,,
1.178084,0,,,,,,,,,,,,,,,,,
1.179178,0,,,,,,,,,,,,,,,,,
1.180269,0,,,,,,,,,,,,,,,,,
1.181354,0,,,,,,,,,,,,,,,,,
1.182442,0,,,,,,,,,,,,,,,,,
1.183502,0,,,,,,,,,,,,,,,,,
1.184591,0,,,,,,,,,,,,,,,,,
1.185682,0,,,,,,,,,,,,,,,,,
1.186778,0,,,,,,,,,,,,,,,,,
1.18787,0,,,,,,,,,,,,,,,,,
1.18896,0,,,,,,,,,,,,,,,,,
1.190055,0,,,,,,,,,,,,,,,,,
1.191143,0,,,,,,,,,,,,,,,,,
1.192234,0,,,,,,,,,,,,,,,,,
1.193322,0,,,,,,,,,,,,,,,,,
1.194413,0,,,,,,,,,,,,,,,,,
1.19551,0,,,,,,,,,,,,,,,,,
1.196612,0,,,,,,,,,,,,,,,,,
1.197691,0,,,,,,,,,,,,,,,,,
1.198783,0,,,,,,,,,,,,,,,,,
1.199876,0,,,,,,,,,,,,,,,,,
1.200967,0,,,,,,,,,,,,,,,,,
1.202075,0,,,,,,,,,,,,,,,,,
1.203163,0,,,,,,,,,,,,,,,,,
1.204242,0,,,,,,,,,,,,,,,,,
1.205307,0,,,,,,,,,,,,,,,,,
1.206399,0,,,,,,,,,,,,,,,,,
1.207485,0,,,,,,,,,,,,,,,,,
1.208577,0,,,,,,,,,,,,,,,,,
1.209663,0,,,,,,,,,,,,,,,,,
1.210759,0,,,,,,,,,,,,,,,,,
1.21182,0,,,,,,,,,,,,,,,,,
1.212891,0,,,,,,,,,,,,,,,,,
1.213972,0,,,,,,,,,,,,,,,,,
1.215059,0,,,,,,,,,,,,,,,,,
1.216141,0,,,,,,,,,,,,,,,,,
1.2172,0,,,,,,,,,,,,,,,,,
1.218292,0,,,,,,,,,,,,,,,,,
1.219382,0,,,,,,,,,,,,,,,,,
1.220474,0,,,,,,,,,,,,,,,,,
1.221566,0,,,,,,,,,,,,,,,,,
1.222654,0,,,,,,,,,,,,,,,,,
1.223747,0,,,,,,,,,,,,,,,,,
1.224799,0,,,,,,,,,,,,,,,,,
1.22589,0,,,,,,,,,,,,,,,,,
1.22695,0,,,,,,,,,,,,,,,,,
1.228036,0,,,,,,,,,,,,,,,,,
1.229104,0,,,,,,,,,,,,,,,,,
1.230199,0,,,,,,,,,,,,,,,,,
1.231289,0,,,,,,,,,,,,,,,,,
1.232375,0,,,,,,,,,,,,,,,,,
1.233467,0,,,,,,,,,,,,,,,,,
1.234519,0,,,,,,,,,,,,,,,,,
1.235611,0,,,,,,,,,,,,,,,,,
1.236709,0,,,,,,,,,,,,,,,,,
1.237799,0,,,,,,,,,,,,,,,,,
1.238853,0,,,,,,,,,,,,,,,,,
1.239944,0,,,,,,,,,,,,,,,,,
1.241035,0,,,,,,,,,,,,,,,,,
1.242119,0,,,,,,,,,,,,,,,,,
1.243209,0,,,,,,,,,,,,,,,,,
1.2443,0,,,,,,,,,,,,,,,,,
1.245394,0,,,,,,,,,,,,,,,,,
1.246498,0,,,,,,,,,,,,,,,,,
1.247583,0,,,,,,,,,,,,,,,,,
1.248672,0,,,,,,,,,,,,,,,,,
1.24976,0,,,,,,,,,,,,,,,,,
1.250815,0,,,,,,,,,,,,,,,,,
1.251907,0,,,,,,,,,,,,,,,,,
1.252991,0,,,,,,,,,,,,,,,,,
1.25408,0,,,,,,,,,,,,,,,,,
1.25517,0,,,,,,,,,,,,,,,,,
1.256265,0,,,,,,,,,,,,,,,,,
1.25735,0,,,,,,,,,,,,,,,,,
1.258438,0,,,,,,,,,,,,,,,,,
1.259528,0,,,,,,,,,,,,,,,,,
1.26062,0,,,,,,,,,,,,,,,,,
1.261711,0,,,,,,,,,,,,,,,,,
1.262812,0,,,,,,,,,,,,,,,,,
1.263895,0,,,,,,,,,,,,,,,,,
1.26498,0,,,,,,,,,,,,,,,,,
1.26607,0,,,,,,,,,,,,,,,,,
1.267159,0,,,,,,,,,,,,,,,,,
1.268251,0,,,,,,,,,,,,,,,,,
